desenvolvedor,variabilidade,fa_geral,qtd_commits_geral,qtd_commits_dl,qtd_commits_ac,qtd_arquivos,arquivo,qtd_commits_arquivo,fa_arquivo,ownership_perc,ownership_n,ownership_geral,ownership_geral_n,ownership_arquivo,ownership_arquivo_n,ownership_arquivo_perc,ownership_rlm,ownership_rlm_n
James Clark,_MSC_VER,1,2.944,2.773,1.386,7,xmlrole.c,2,1,100.0,1.0,83.333,1.0,14,0.6086956521739131,6.306306306306307,0.9730447142427379,1.0
James Clark,_MSC_VER,1,2.944,2.773,1.386,7,xmlwf.c,3,1,100.0,1.0,83.333,1.0,35,0.7777777777777778,6.4338235294117645,0.9730447142427379,1.0
James Clark,_MSC_VER,1,2.944,2.773,1.386,7,xmlfile.c,1,1,50.0,1.0,83.333,1.0,29,0.6304347826086957,3.039832285115304,0.9730447142427379,1.0
James Clark,_MSC_VER,1,2.944,2.773,1.386,7,xmlparse.c,1,1,50.0,1.0,83.333,1.0,111,0.8102189781021898,1.724941724941725,0.9730447142427379,1.0
Karl Waclawek,_MSC_VER,0,2.944,0.693,2.89,7,xmlfile.c,1,0,50.0,1.0,5.556,0.067,30,0.6521739130434783,3.1446540880503147,0.6710388058168013,0.689627923562619
Clang-Format,_O_BINARY,0,2.197,0.693,2.079,4,xmlfile.c,1,0,50.0,1.0,12.5,0.2,31,0.6739130434782609,3.249475890985325,0.7583354435924892,0.8361231145151283
Clark Cooper,_O_BINARY,0,2.197,0.693,2.079,4,xmlec.c,1,0,50.0,1.0,12.5,0.2,9,0.9,21.951219512195124,0.7583354435924892,0.8361231145151283
James Clark,_O_BINARY,1,2.197,1.792,1.386,4,readfilemap.c,1,1,50.0,1.0,62.5,1.0,13,0.5909090909090909,5.6521739130434785,0.9069662474673379,1.0
James Clark,_O_BINARY,1,2.197,1.792,1.386,4,xmlec.c,1,1,50.0,1.0,62.5,1.0,10,1.0,24.390243902439025,0.9069662474673379,1.0
James Clark,_O_BINARY,1,2.197,1.792,1.386,4,xmlwf.c,2,1,100.0,1.0,62.5,1.0,37,0.8222222222222222,6.801470588235294,0.9069662474673379,1.0
James Clark,_O_BINARY,1,2.197,1.792,1.386,4,xmlfile.c,1,1,50.0,1.0,62.5,1.0,32,0.6956521739130435,3.3542976939203353,0.9069662474673379,1.0
Sebastian Pipping,_O_BINARY,0,2.197,0.693,2.079,4,readfilemap.c,1,0,50.0,1.0,12.5,0.2,14,0.6363636363636364,6.086956521739131,0.7583354435924892,0.8361231145151283
"Fred L. Drake, Jr.",_POSIX_SOURCE,0,1.609,0.693,1.386,2,xmlfile.c,1,0,50.0,1.0,25.0,0.333,33,0.717391304347826,3.459119496855346,0.8329527375797673,0.8728714561634406
James Clark,_POSIX_SOURCE,1,1.609,1.386,0.693,2,xmlwf.c,2,1,100.0,1.0,75.0,1.0,39,0.8666666666666667,7.169117647058823,0.9542673571213689,1.0
James Clark,_POSIX_SOURCE,1,1.609,1.386,0.693,2,xmlfile.c,1,1,50.0,1.0,75.0,1.0,34,0.7391304347826086,3.5639412997903563,0.9542673571213689,1.0
Clang-Format,_WIN32,0,2.079,0.693,1.946,4,xmlparse.c,1,0,25.0,0.5,14.286,0.2,112,0.8175182481751825,1.7404817404817405,0.473125098008519,0.5044325947305354
David Loffredo,_WIN32,0,2.079,0.693,1.946,4,xmlparse.c,1,0,25.0,0.5,14.286,0.2,113,0.8248175182481752,1.756021756021756,0.473125098008519,0.5044325947305354
Sebastian Pipping,_WIN32,1,2.079,1.792,1.099,4,xmlfile.c,1,1,100.0,1.0,71.429,1.0,35,0.7608695652173914,3.668763102725367,0.9379352225667721,1.0
Sebastian Pipping,_WIN32,1,2.079,1.792,1.099,4,xmlparse.c,2,1,50.0,1.0,71.429,1.0,115,0.8394160583941606,1.7871017871017871,0.9379352225667721,1.0
Sebastian Pipping,_WIN32,1,2.079,1.792,1.099,4,xmlrole.c,1,1,100.0,1.0,71.429,1.0,15,0.6521739130434783,6.756756756756757,0.9379352225667721,1.0
Sebastian Pipping,_WIN32,1,2.079,1.792,1.099,4,xmltok.c,1,1,100.0,1.0,71.429,1.0,38,0.8260869565217391,4.40324449594438,0.9379352225667721,1.0
"Fred L. Drake, Jr.",__BEOS__,1,1.099,0.693,0.693,1,readfilemap.c,1,1,50.0,1.0,50.0,1.0,15,0.6818181818181818,6.521739130434782,0.9075700315670454,1.0
Sebastian Pipping,__BEOS__,0,1.099,0.693,0.693,1,readfilemap.c,1,0,50.0,1.0,50.0,1.0,16,0.7272727272727273,6.956521739130435,0.9075700315670454,1.0
Ed Schouten,__CloudABI__,1,1.099,0.693,0.693,1,xmlparse.c,1,1,50.0,1.0,50.0,1.0,116,0.8467153284671532,1.8026418026418027,0.9075700315670454,1.0
Sebastian Pipping,__CloudABI__,0,1.099,0.693,0.693,1,xmlparse.c,1,0,50.0,1.0,50.0,1.0,117,0.8540145985401459,1.8181818181818181,0.9075700315670454,1.0
Karl Waclawek,__LINUX__,1,1.099,0.693,0.693,1,readfilemap.c,1,1,50.0,1.0,50.0,1.0,17,0.7727272727272727,7.391304347826087,0.9075700315670454,1.0
Sebastian Pipping,__LINUX__,0,1.099,0.693,0.693,1,readfilemap.c,1,0,50.0,1.0,50.0,1.0,18,0.8181818181818182,7.826086956521739,0.9075700315670454,1.0
Sebastian Pipping,__USE_INLINE__,0,2.197,1.609,1.609,4,expat_68k.c,1,0,50.0,0.5,50.0,0.8,1,0.3333333333333333,25.0,0.5710768408871544,0.6296561117702677
Sebastian Pipping,__USE_INLINE__,0,2.197,1.609,1.609,4,expat_68k_handler_stubs.c,1,0,50.0,1.0,50.0,0.8,1,0.5,33.333333333333336,0.8706618408871544,0.9599716012789209
Sebastian Pipping,__USE_INLINE__,0,2.197,1.609,1.609,4,expat_lib.c,1,0,50.0,1.0,50.0,0.8,1,0.5,33.333333333333336,0.8706618408871544,0.9599716012789209
Sebastian Pipping,__USE_INLINE__,0,2.197,1.609,1.609,4,launch.c,1,0,50.0,1.0,50.0,0.8,1,0.5,33.333333333333336,0.8706618408871544,0.9599716012789209
Steven Solie,__USE_INLINE__,1,2.197,1.792,1.386,4,expat_68k.c,2,1,100.0,1.0,62.5,1.0,3,1.0,75.0,0.9069662474673379,1.0
Steven Solie,__USE_INLINE__,1,2.197,1.792,1.386,4,expat_68k_handler_stubs.c,1,1,50.0,1.0,62.5,1.0,2,1.0,66.66666666666667,0.9069662474673379,1.0
Steven Solie,__USE_INLINE__,1,2.197,1.792,1.386,4,expat_lib.c,1,1,50.0,1.0,62.5,1.0,2,1.0,66.66666666666667,0.9069662474673379,1.0
Steven Solie,__USE_INLINE__,1,2.197,1.792,1.386,4,launch.c,1,1,50.0,1.0,62.5,1.0,2,1.0,66.66666666666667,0.9069662474673379,1.0
"Fred L. Drake, Jr.",__VMS,1,1.099,1.099,0.0,1,xmlparse.c,2,1,100.0,1.0,100.0,1.0,119,0.8686131386861314,1.8492618492618493,1.0095035098875704,1.0
Karl Waclawek,__WATCOMC__,1,1.099,0.693,0.693,1,readfilemap.c,1,1,50.0,1.0,50.0,1.0,19,0.8636363636363636,8.26086956521739,0.9075700315670454,1.0
Sebastian Pipping,__WATCOMC__,0,1.099,0.693,0.693,1,readfilemap.c,1,0,50.0,1.0,50.0,1.0,20,0.9090909090909091,8.695652173913043,0.9075700315670454,1.0
Jose,__cplusplus,0,1.099,0.693,0.693,1,runtests.c,1,0,50.0,1.0,50.0,1.0,58,0.9830508474576272,11.218568665377177,0.9075700315670454,1.0
Sebastian Pipping,__cplusplus,1,1.099,0.693,0.693,1,runtests.c,1,1,50.0,1.0,50.0,1.0,59,1.0,11.411992263056092,0.9075700315670454,1.0
Clark Cooper,__declspec,1,1.099,0.693,0.693,1,xmlparse.c,1,1,50.0,1.0,50.0,1.0,120,0.8759124087591241,1.8648018648018647,0.9075700315670454,1.0
"Fred L. Drake, Jr.",__declspec,0,1.099,0.693,0.693,1,xmlparse.c,1,0,50.0,1.0,50.0,1.0,121,0.8832116788321168,1.8803418803418803,0.9075700315670454,1.0
Karl Waclawek,__linux__,1,1.609,1.609,0.0,2,readfilemap.c,2,1,100.0,1.0,100.0,1.0,22,1.0,9.565217391304348,1.0439178321606852,1.0
Karl Waclawek,__linux__,1,1.609,1.609,0.0,2,xmlfile.c,2,1,100.0,1.0,100.0,1.0,37,0.8043478260869565,3.8784067085953877,1.0439178321606852,1.0
Sebastian Pipping,defined(HAVE_ARC4RANDOM),1,0.693,0.693,0.0,1,xmlparse.c,1,1,100.0,1.0,100.0,1.0,122,0.8905109489051095,1.895881895881896,0.9821873255543234,1.0
"Fred L. Drake, Jr.",defined(HAVE_EXPAT_CONFIG_H),1,1.609,0.693,1.386,3,xmlparse.c,1,1,100.0,1.0,25.0,0.333,123,0.8978102189781022,1.9114219114219113,0.8329527375797673,0.8728714561634406
Karl Waclawek,defined(HAVE_EXPAT_CONFIG_H),0,1.609,1.386,0.693,3,xmlwf.c,2,1,100.0,1.0,75.0,1.0,41,0.9111111111111111,7.536764705882353,0.9542673571213689,1.0
Karl Waclawek,defined(HAVE_EXPAT_CONFIG_H),0,1.609,1.386,0.693,3,xmlfile.c,1,1,100.0,1.0,75.0,1.0,38,0.8260869565217391,3.9832285115303985,0.9542673571213689,1.0
Sebastian Pipping,defined(HAVE_GETRANDOM),1,1.099,1.099,0.0,1,xmlparse.c,2,1,100.0,1.0,100.0,1.0,125,0.9124087591240876,1.9425019425019425,1.0095035098875704,1.0
Clang-Format,defined(HAVE_GETRANDOM) || defined(HAVE_SYSCALL_GETRANDOM),0,1.099,0.693,0.693,1,xmlparse.c,1,0,50.0,1.0,50.0,1.0,126,0.9197080291970803,1.9580419580419581,0.9075700315670454,1.0
Sebastian Pipping,defined(HAVE_GETRANDOM) || defined(HAVE_SYSCALL_GETRANDOM),1,1.099,0.693,0.693,1,xmlparse.c,1,1,50.0,1.0,50.0,1.0,127,0.927007299270073,1.9735819735819735,0.9075700315670454,1.0
"Fred L. Drake, Jr.",defined(MACOS_CLASSIC),1,2.398,1.386,2.079,5,xmlrole.c,1,1,50.0,1.0,30.0,0.75,16,0.6956521739130435,7.207207207207207,0.8050327691468127,0.9647574251475445
"Fred L. Drake, Jr.",defined(MACOS_CLASSIC),1,2.398,1.386,2.079,5,xmltok.c,1,1,50.0,1.0,30.0,0.75,39,0.8478260869565217,4.519119351100811,0.8050327691468127,0.9647574251475445
"Fred L. Drake, Jr.",defined(MACOS_CLASSIC),1,2.398,1.386,2.079,5,xmlparse.c,1,1,50.0,1.0,30.0,0.75,128,0.9343065693430657,1.9891219891219891,0.8050327691468127,0.9647574251475445
Karl Waclawek,defined(MACOS_CLASSIC),0,2.398,1.386,2.079,5,xmlwf.c,2,1,100.0,1.0,30.0,0.75,43,0.9555555555555556,7.904411764705882,0.8050327691468127,0.9647574251475445
Karl Waclawek,defined(MACOS_CLASSIC),0,2.398,1.386,2.079,5,xmlfile.c,1,1,50.0,1.0,30.0,0.75,39,0.8478260869565217,4.088050314465409,0.8050327691468127,0.9647574251475445
Sebastian Pipping,defined(MACOS_CLASSIC),0,2.398,1.609,1.946,5,xmlfile.c,1,0,50.0,1.0,40.0,1.0,40,0.8695652173913043,4.1928721174004195,0.8344406046148808,1.0
Sebastian Pipping,defined(MACOS_CLASSIC),0,2.398,1.609,1.946,5,xmlparse.c,1,0,50.0,1.0,40.0,1.0,129,0.9416058394160584,2.0046620046620047,0.8344406046148808,1.0
Sebastian Pipping,defined(MACOS_CLASSIC),0,2.398,1.609,1.946,5,xmlrole.c,1,0,50.0,1.0,40.0,1.0,17,0.7391304347826086,7.657657657657658,0.8344406046148808,1.0
Sebastian Pipping,defined(MACOS_CLASSIC),0,2.398,1.609,1.946,5,xmltok.c,1,0,50.0,1.0,40.0,1.0,40,0.8695652173913043,4.634994206257242,0.8344406046148808,1.0
Sebastian Pipping,defined(_WIN64) && defined(_MSC_VER),1,1.099,1.099,0.0,1,xmlparse.c,2,1,100.0,1.0,100.0,1.0,131,0.9562043795620438,2.035742035742036,1.0095035098875704,1.0
Karl Waclawek,defined(__WATCOMC__),1,2.197,1.609,1.609,4,xmlfile.c,1,1,50.0,1.0,50.0,1.0,41,0.8913043478260869,4.29769392033543,0.8706618408871544,1.0
Karl Waclawek,defined(__WATCOMC__),1,2.197,1.609,1.609,4,xmlparse.c,1,1,50.0,1.0,50.0,1.0,132,0.9635036496350365,2.051282051282051,0.8706618408871544,1.0
Karl Waclawek,defined(__WATCOMC__),1,2.197,1.609,1.609,4,xmlrole.c,1,1,50.0,1.0,50.0,1.0,18,0.782608695652174,8.108108108108109,0.8706618408871544,1.0
Karl Waclawek,defined(__WATCOMC__),1,2.197,1.609,1.609,4,xmltok.c,1,1,50.0,1.0,50.0,1.0,41,0.8913043478260869,4.750869061413673,0.8706618408871544,1.0
Sebastian Pipping,defined(__WATCOMC__),0,2.197,1.609,1.609,4,xmlfile.c,1,0,50.0,1.0,50.0,1.0,42,0.9130434782608695,4.40251572327044,0.8706618408871544,1.0
Sebastian Pipping,defined(__WATCOMC__),0,2.197,1.609,1.609,4,xmlparse.c,1,0,50.0,1.0,50.0,1.0,133,0.9708029197080292,2.0668220668220667,0.8706618408871544,1.0
Sebastian Pipping,defined(__WATCOMC__),0,2.197,1.609,1.609,4,xmlrole.c,1,0,50.0,1.0,50.0,1.0,19,0.8260869565217391,8.558558558558559,0.8706618408871544,1.0
Sebastian Pipping,defined(__WATCOMC__),0,2.197,1.609,1.609,4,xmltok.c,1,0,50.0,1.0,50.0,1.0,42,0.9130434782608695,4.866743916570104,0.8706618408871544,1.0
Karl Waclawek,defined(__amigaos4__),0,2.398,1.386,2.079,5,xmlwf.c,2,1,100.0,1.0,30.0,0.429,45,1.0,8.272058823529411,0.8050327691468127,0.8690398213208468
Karl Waclawek,defined(__amigaos4__),0,2.398,1.386,2.079,5,xmlfile.c,1,1,50.0,1.0,30.0,0.429,43,0.9347826086956522,4.5073375262054505,0.8050327691468127,0.8690398213208468
Steven Solie,defined(__amigaos4__),1,2.398,2.079,1.386,5,xmlparse.c,2,1,100.0,1.0,70.0,1.0,135,0.9854014598540146,2.097902097902098,0.9263473886884144,1.0
Steven Solie,defined(__amigaos4__),1,2.398,2.079,1.386,5,xmlrole.c,2,1,100.0,1.0,70.0,1.0,21,0.9130434782608695,9.45945945945946,0.9263473886884144,1.0
Steven Solie,defined(__amigaos4__),1,2.398,2.079,1.386,5,xmltok.c,2,1,100.0,1.0,70.0,1.0,44,0.9565217391304348,5.098493626882966,0.9263473886884144,1.0
Steven Solie,defined(__amigaos4__),1,2.398,2.079,1.386,5,xmlfile.c,1,0,50.0,1.0,70.0,1.0,44,0.9565217391304348,4.612159329140461,0.9263473886884144,1.0
Sebastian Pipping,defined(__amigaos__),0,2.197,1.609,1.609,4,xmlfile.c,1,0,50.0,1.0,50.0,1.0,45,0.9782608695652174,4.716981132075472,0.8706618408871544,1.0
Sebastian Pipping,defined(__amigaos__),0,2.197,1.609,1.609,4,xmlparse.c,1,0,50.0,1.0,50.0,1.0,136,0.9927007299270073,2.1134421134421135,0.8706618408871544,1.0
Sebastian Pipping,defined(__amigaos__),0,2.197,1.609,1.609,4,xmlrole.c,1,0,50.0,1.0,50.0,1.0,22,0.9565217391304348,9.90990990990991,0.8706618408871544,1.0
Sebastian Pipping,defined(__amigaos__),0,2.197,1.609,1.609,4,xmltok.c,1,0,50.0,1.0,50.0,1.0,45,0.9782608695652174,5.214368482039397,0.8706618408871544,1.0
Steven Solie,defined(__amigaos__),1,2.197,1.609,1.609,4,xmlfile.c,1,1,50.0,1.0,50.0,1.0,46,1.0,4.821802935010482,0.8706618408871544,1.0
Steven Solie,defined(__amigaos__),1,2.197,1.609,1.609,4,xmlparse.c,1,1,50.0,1.0,50.0,1.0,137,1.0,2.128982128982129,0.8706618408871544,1.0
Steven Solie,defined(__amigaos__),1,2.197,1.609,1.609,4,xmlrole.c,1,1,50.0,1.0,50.0,1.0,23,1.0,10.36036036036036,0.8706618408871544,1.0
Steven Solie,defined(__amigaos__),1,2.197,1.609,1.609,4,xmltok.c,1,1,50.0,1.0,50.0,1.0,46,1.0,5.330243337195829,0.8706618408871544,1.0
