desenvolvedor,arquivo,qtd_variabilidades,existencia,variabilidades,qtd_commits,commits,doa_a,doa_n,classificacao,autor
Steffan Karger,crypto.c,6,True,ALLOW_NON_CBC_CIPHERS,42,"f499b921344272eec6405955b9bad2f162f7a2f9  -  2013-03-22 09:54:23+01:00, 11d21349a4e7e38a025849479b36ace7c2eec2ee  -  2013-03-19 13:01:50+01:00, c353af2f474f79bfd7b2b67ecc02e91152500209  -  2014-06-08 18:16:12+02:00, a4b27b6481c7496f2a8705c993edfe150a3541cb  -  2014-06-08 18:16:13+02:00, d344820faeae987f52e574e15812c86aa5c59ae6  -  2014-06-08 17:04:32+02:00, ec828db63f12eeb17f0f8c4de57f766e70161a13  -  2014-11-30 17:44:09+01:00, 669f898b8fcaf7a8d43825fa0255c2791cc0ef89  -  2014-07-29 22:52:24+02:00, 827de237860813d2859aaae3aca292d42a9c2a82  -  2015-05-03 17:07:11+02:00, cc377dec820f9e6e7e72981013eb3857aa6ea5ce  -  2015-07-29 12:30:26+02:00, 5a73356ae5d0bf94ec81a33c7dcda6a41651ca6c  -  2015-11-28 11:38:25+01:00, e7d78e407d41d48fbd91a71b2edfedcd2879b778  -  2016-02-07 20:47:10+01:00, 8b1a00ca4be11f03238c27b0f9a54573b707ba89  -  2016-02-07 20:47:12+01:00, 3ebc31f9591ce11b0673dc20e76022c13bdb2c37  -  2016-02-07 20:47:13+01:00, a070f75b7dbb06161b9e2009124ad82277054524  -  2016-02-07 20:47:14+01:00, de4cbd62b7d120e1ec083eaf7688ef3d18e03288  -  2016-02-07 20:47:15+01:00, 66407e11c4746e564bd4285e9c1a1805ecfd82bd  -  2015-10-24 16:44:09+02:00, 44dc5d309cf04ebd9fc35b5f97be631fd99e22d6  -  2016-02-07 20:47:17+01:00, b3560c98d7e4877f3ff6283dde1751654e6f7d6d  -  2016-02-21 02:08:11+01:00, 463ea2bc90555efdcd8b2591a18aad2d47eb1d25  -  2016-02-22 15:24:06+01:00, 13de0103ea361e2be24ab8b16f5be269c6ab7496  -  2016-03-06 10:31:55+01:00, 71d89065ad56dda19996deeeffeddcea632b8349  -  2016-03-06 13:09:50+01:00, b064b8111c718f3c4f996f256674ccd3ab62217f  -  2016-04-01 18:43:00+02:00, 97894360fa537945e07fd6a85d0659e094b693a5  -  2016-06-28 23:33:55+02:00, dea8917a032e2303b39cce23e60f2348516d5a12  -  2016-07-26 15:55:38+02:00, c94b3ff0f5f1dbd4949f18f69ed3611f82a29021  -  2016-08-16 16:45:42+02:00, 348c416face9a025b618ebcae9d3a74c5a4a242b  -  2016-09-28 12:40:51+02:00, dc4fa3c4656b92aff3f26d4134c509410add142e  -  2016-10-12 09:32:49+02:00, 752caece99a61e516386f94823e82ddf13fcbcab  -  2016-10-28 13:57:01+02:00, 28c115e401636432b1da2365b8f144523d9d7c53  -  2016-11-08 21:18:18+01:00, 825e2ec1f358f2e81b623f2770fbbf76748b0739  -  2016-11-13 15:02:31+01:00, c6e24fa3e16c32f9b427e360fd07102f613aa5c6  -  2016-11-15 14:29:46+01:00, 009521ac8ae613084b23b9e3e5dc4ebeccd4c6c8  -  2016-11-28 23:14:12+01:00, ef910e3e3a6c608a47de0b84b83c3a2331440359  -  2017-01-02 14:09:44+01:00, 4cd4899e8e80efae03c584a760fd107251735723  -  2017-01-14 15:10:20+01:00, a87e1431baccd49a9344cfc63ab7446c4317fa2f  -  2017-05-05 19:44:51+02:00, e498cb0ea8d3a451b39eaf6f9b6a7488f18250b8  -  2017-05-09 21:30:09+02:00, 5e6e4b7d21150ea2f0738948d5a9bd0c7d910e1a  -  2017-06-19 13:51:05+02:00, 974513ea64020c956b531b1cabd76fdbac6655d8  -  2017-07-07 12:47:04+08:00, 3b1a61e9fb27213c46f76312f4065816bee8ed01  -  2017-08-15 10:04:33+02:00, a8fa167941c548f1cbc82e4bbe5316518df015d4  -  2018-08-06 10:02:33+02:00, 6d0d0af9883b9ae266c0468f2739557a53e94b68  -  2018-10-08 00:30:34+02:00, 447997dd83400bffc05db65a91f659dc87b4a367  -  2018-10-09 22:43:15+02:00",8.774369450269685,1.0,Misto,Colaborador
Steffan Karger,crypto.c,,,ENABLE_OFB_CFB_MODE,,,,,,Colaborador
Steffan Karger,crypto.c,,,ENABLE_SMALL,,,,,,Colaborador
Steffan Karger,crypto.c,,,ENABLE_SSL,,,,,,Colaborador
Steffan Karger,crypto.c,,,HAVE_AEAD_CIPHER_MODES,,,,,,Colaborador
Steffan Karger,crypto.c,,,(ENABLE_CRYPTO_OPENSSL) && OPENSSL_VERSION_NUMBER < 0x10001040L,,,,,,Colaborador
Emmanuel Deloget,crypto_mbedtls.c,0,True,,3,"c481ef002803f360743c72727ae3ca971ce59a5d  -  2017-06-12 15:43:27+02:00, 6cbd48a3ead23f004f25943d067fa668efdc580e  -  2017-06-12 15:43:28+02:00, aba98e9050eb54d72d921e70bcd422cb892b9c6c  -  2017-06-12 15:43:29+02:00",3.8497408602173078,0.961187913766832,Generalista,Autor
Steffan Karger,crypto_mbedtls.c,2,True,HAVE_AEAD_CIPHER_MODES,10,"74586c6508e5dd283eaef9d098644a7800beec01  -  2016-04-17 20:35:43+02:00, c94b3ff0f5f1dbd4949f18f69ed3611f82a29021  -  2016-08-16 16:45:42+02:00, dc4fa3c4656b92aff3f26d4134c509410add142e  -  2016-10-12 09:32:49+02:00, 5e6e4b7d21150ea2f0738948d5a9bd0c7d910e1a  -  2017-06-19 13:51:05+02:00, 07036fd3c456ed4ebf1809d8d9f34941d42865d0  -  2018-01-17 14:16:24+01:00, a5d35a01dcf73e6a93f59d687adb6e5be38c7750  -  2018-07-22 12:06:45+02:00, 6d0d0af9883b9ae266c0468f2739557a53e94b68  -  2018-10-08 00:30:34+02:00, 447997dd83400bffc05db65a91f659dc87b4a367  -  2018-10-09 22:43:15+02:00, 4ada4a7d8b3db7ae9722624d745c220fef4c77fd  -  2018-10-11 09:20:00+02:00, 0a7af784c9a1534b13092c0504df679365a48ddb  -  2020-07-27 13:09:24+02:00",4.005190665715331,1.0,Misto,Colaborador
Steffan Karger,crypto_mbedtls.c,,,MBEDTLS_CHACHAPOLY_C,,,,,,Colaborador
Adriaan De Jong,crypto_openssl.c,10,True,ALLOW_NON_CBC_CIPHERS,20,"6825182b8137c036afcdc0e48397c0ea5ffc2404  -  2011-06-22 17:16:03+02:00, 23ee3563de28820919fe83f8f5b7289dc4ed42ae  -  2011-06-23 09:41:28+02:00, 7151f3f78ea49e3ce98619884aa4e2aa57cb90fb  -  2011-06-23 10:18:36+02:00, 330715f0abec92dad434f3ca38557e5cff03f2a3  -  2011-06-23 11:07:12+02:00, b01cb9ef6b7ed5769f925fc96b6eb534c794203f  -  2011-06-23 11:40:52+02:00, 183c3d190b12df6c0e9023e5a60f3aa2d3d66140  -  2011-06-23 12:45:29+02:00, 4a5a6033f95369a2d94e2dafff1d702f82f118ba  -  2011-06-23 15:03:09+02:00, 902f674ef4170fd10cf47f216632e51214db6966  -  2011-06-23 16:21:32+02:00, d5f4461779899dc13be3fc7d41e0f0ac308ffa73  -  2011-06-23 16:56:29+02:00, e8c950f12dfd6187f084fb06b6fe6e57c030bdad  -  2011-06-23 17:18:32+02:00, 670f9dd91aed7ac435b79c0e28e49fa7c256642c  -  2011-06-23 17:31:19+02:00, 485c5f76a15e7f9950a3ee3126dbf50f66f9ef82  -  2011-06-23 17:39:42+02:00, 1b1a98069b290512f673db5630eb4134f4899f16  -  2011-06-23 17:54:49+02:00, 0d4ec3d8bbf39e4802781e1b3c881d76e068217f  -  2011-07-14 21:19:12+02:00, 62242ed28d4cb3adec4edd6c39c6ed3f1c50cb37  -  2011-07-14 21:35:45+02:00, 31ea2ee4ca642a4d8bbdac3dadb44eca11f52e35  -  2011-10-24 10:46:01+02:00, 9788322b9566101119484d992364e8b1bb1d4dd4  -  2011-10-24 10:46:00+02:00, 899e9e4c244410b1d26b84db992f137f8bcb5783  -  2011-10-24 13:11:32+02:00, 6e8b90ec0d0a074ac529541ce9515f25b30bac88  -  2011-10-24 16:11:14+02:00, 54628d1ac10675d4554b58500341e35e8ac4fcbb  -  2011-10-31 16:29:14+01:00",6.346189862400526,0.9862531389471433,Misto,Autor
Adriaan De Jong,crypto_openssl.c,,,CRYPTO_ENGINE /* Only  for OpenSSL */,,,,,,Autor
Adriaan De Jong,crypto_openssl.c,,,ENABLE_SMALL,,,,,,Autor
Adriaan De Jong,crypto_openssl.c,,,(HAVE_OPENSSL_ENGINE_H) && (HAVE_ENGINE_LOAD_BUILTIN_ENGINES) && (HAVE_ENGINE_REGISTER_ALL_COMPLETE) && (HAVE_ENGINE_CLEANUP),,,,,,Autor
Adriaan De Jong,crypto_openssl.c,,,CRYPTO_MDEBUG,,,,,,Autor
Adriaan De Jong,crypto_openssl.c,,,DMALLOC,,,,,,Autor
Adriaan De Jong,crypto_openssl.c,,,EVP_MD_name,,,,,,Autor
Adriaan De Jong,crypto_openssl.c,,,EVP_CIPHER_name,,,,,,Autor
Adriaan De Jong,crypto_openssl.c,,,HAVE_EVP_CIPHER_CTX_SET_KEY_LENGTH,,,,,,Autor
Adriaan De Jong,crypto_openssl.c,,,(USE_CRYPTO) && (USE_OPENSSL),,,,,,Autor
Steffan Karger,crypto_openssl.c,10,True,ENABLE_SSL,27,"f499b921344272eec6405955b9bad2f162f7a2f9  -  2013-03-22 09:54:23+01:00, 1d561d4eaebe8652768270b6373023177b8d706d  -  2013-04-15 10:45:28+02:00, 69a6b0c388fe1f463ab59cc8e414a4c5c635ab79  -  2014-03-23 14:53:01+01:00, bb669e502596ccb52972d64acf964286f67f0e86  -  2014-05-25 21:18:19+02:00, 9fbd056873616e9101f5007f92e98b53b245968e  -  2014-05-25 21:18:20+02:00, 0c5632510ce14a25a31b5065019f64ca9724a294  -  2014-05-25 21:18:21+02:00, c353af2f474f79bfd7b2b67ecc02e91152500209  -  2014-06-08 18:16:12+02:00, a4b27b6481c7496f2a8705c993edfe150a3541cb  -  2014-06-08 18:16:13+02:00, d344820faeae987f52e574e15812c86aa5c59ae6  -  2014-06-08 17:04:32+02:00, 4e93e6dc88f4d904a4f2eb90140472a8d8fd68d0  -  2014-11-08 11:15:08+01:00, e795d6ba57e6e79bfae941ab048e44e47179865c  -  2014-10-25 22:35:22+02:00, c3e1809f540db16c23fc74f06d6e8c29a4a6941a  -  2014-10-25 20:49:26+02:00, ec828db63f12eeb17f0f8c4de57f766e70161a13  -  2014-11-30 17:44:09+01:00, 98ea2ec5d8085a6b7bd4ac125a68bd4d5cf3e092  -  2014-10-25 20:20:13+02:00, 756602e7da11362f25be04743cd09f798b6f528a  -  2015-11-28 11:38:24+01:00, 70fbc5be209635739458267abde31b5cd4f770d0  -  2016-02-07 20:47:09+01:00, 66407e11c4746e564bd4285e9c1a1805ecfd82bd  -  2015-10-24 16:44:09+02:00, 44dc5d309cf04ebd9fc35b5f97be631fd99e22d6  -  2016-02-07 20:47:17+01:00, c94b3ff0f5f1dbd4949f18f69ed3611f82a29021  -  2016-08-16 16:45:42+02:00, dc4fa3c4656b92aff3f26d4134c509410add142e  -  2016-10-12 09:32:49+02:00, 4cd4899e8e80efae03c584a760fd107251735723  -  2017-01-14 15:10:20+01:00, db1b4d96bfe7e744a0dec8f86cb041c32fb87964  -  2017-03-16 10:12:17+01:00, 5e6e4b7d21150ea2f0738948d5a9bd0c7d910e1a  -  2017-06-19 13:51:05+02:00, a5d35a01dcf73e6a93f59d687adb6e5be38c7750  -  2018-07-22 12:06:45+02:00, 6d0d0af9883b9ae266c0468f2739557a53e94b68  -  2018-10-08 00:30:34+02:00, 447997dd83400bffc05db65a91f659dc87b4a367  -  2018-10-09 22:43:15+02:00, 0a7af784c9a1534b13092c0504df679365a48ddb  -  2020-07-27 13:09:24+02:00",6.434646047540377,1.0,Misto,Colaborador
Steffan Karger,crypto_openssl.c,,,USE_SSL,,,,,,Colaborador
Steffan Karger,crypto_openssl.c,,,EVP_CIPHER_name,,,,,,Colaborador
Steffan Karger,crypto_openssl.c,,,EVP_MD_name,,,,,,Colaborador
Steffan Karger,crypto_openssl.c,,,ALLOW_NON_CBC_CIPHERS,,,,,,Colaborador
Steffan Karger,crypto_openssl.c,,,ENABLE_OFB_CFB_MODE,,,,,,Colaborador
Steffan Karger,crypto_openssl.c,,,EVP_CIPH_FLAG_AEAD_CIPHER,,,,,,Colaborador
Steffan Karger,crypto_openssl.c,,,ENABLE_SMALL,,,,,,Colaborador
Steffan Karger,crypto_openssl.c,,,HAVE_AEAD_CIPHER_MODES,,,,,,Colaborador
Steffan Karger,crypto_openssl.c,,,NID_chacha20_poly1305,,,,,,Colaborador
David Sommerseth,crypto_osx.c,0,True,,3,"81d882d5302b8b647202a6893b57dfdc61fd6df2  -  2016-12-14 22:33:21+01:00, caa54ac398db25b72d7d1d633d2ee330b5b8a3e9  -  2017-03-29 11:36:48+02:00, 59e7e9fce8de6ea90d13baeaede83adc0b594e22  -  2017-07-25 15:03:14+02:00",3.5624997550402577,0.8667883648897243,Generalista,Colaborador
Vasily Kulikov,crypto_osx.c,0,True,,1,39e3d336d4eeab847a3395ddeb430e0a9ca387b9  -  2015-02-25 19:07:18+03:00,4.109999510080515,1.0,Generalista,Autor
Adriaan De Jong,crypto_polarssl.c,4,True,DMALLOC,11,"53f97e1e9125aa9327c7ecf4a1b0b1a0c20cf2de  -  2011-07-01 14:15:11+02:00, be0a08d452f7fafde507361c76d8724f047cfb3f  -  2011-07-02 14:28:17+02:00, 0d4ec3d8bbf39e4802781e1b3c881d76e068217f  -  2011-07-14 21:19:12+02:00, 62242ed28d4cb3adec4edd6c39c6ed3f1c50cb37  -  2011-07-14 21:35:45+02:00, eaacf8d8f289fefa9a64b85e72552f949d4c28c6  -  2011-10-16 15:56:31+02:00, 31ea2ee4ca642a4d8bbdac3dadb44eca11f52e35  -  2011-10-24 10:46:01+02:00, 9788322b9566101119484d992364e8b1bb1d4dd4  -  2011-10-24 10:46:00+02:00, 54628d1ac10675d4554b58500341e35e8ac4fcbb  -  2011-10-31 16:29:14+01:00, 6efeaa2e4462bc10f395d8aceed363c3e77b35a3  -  2012-04-02 09:28:02+02:00, 0f25d2969f09ba4263dc37944e1f10405a2df461  -  2012-04-02 09:28:03+02:00, 1d92d06dca5ac38990261cb546a766b91fc53f9b  -  2012-04-02 09:28:05+02:00",4.151835087687573,0.8835573427179163,Misto,Colaborador
Adriaan De Jong,crypto_polarssl.c,,,ENABLE_SMALL,,,,,,Colaborador
Adriaan De Jong,crypto_polarssl.c,,,(USE_CRYPTO) && (USE_POLARSSL),,,,,,Colaborador
Adriaan De Jong,crypto_polarssl.c,,,ENABLE_PREDICTION_RESISTANCE,,,,,,Colaborador
Steffan Karger,crypto_polarssl.c,3,True,HAVE_AEAD_CIPHER_MODES,14,"4a56d19fc3aa59d0eebd99f102ecaaa3665c5088  -  2013-03-22 09:54:20+01:00, f499b921344272eec6405955b9bad2f162f7a2f9  -  2013-03-22 09:54:23+01:00, 03df3a990f71b3d02653eba364ac89f8400611c3  -  2014-02-04 13:57:15+01:00, a4b27b6481c7496f2a8705c993edfe150a3541cb  -  2014-06-08 18:16:13+02:00, 4e93e6dc88f4d904a4f2eb90140472a8d8fd68d0  -  2014-11-08 11:15:08+01:00, 6ef5df14917500f107fd843a6dba61355edaeea0  -  2015-03-08 11:20:04+01:00, d17d362dfec1abc5bedcea2f1154470018c82eca  -  2015-10-06 18:20:40+02:00, 67a67e39895d9c2c7af08e7fb38ba341e6be8fb6  -  2015-11-21 12:41:00+01:00, 072fdcd00688d2d16d17745fb7d7b385795d5de1  -  2016-01-07 21:22:12+01:00, 52012d651624f870e9dd1587c5fbf324d392dcf8  -  2016-01-07 21:24:33+01:00, 70fbc5be209635739458267abde31b5cd4f770d0  -  2016-02-07 20:47:09+01:00, 66407e11c4746e564bd4285e9c1a1805ecfd82bd  -  2015-10-24 16:44:09+02:00, 44dc5d309cf04ebd9fc35b5f97be631fd99e22d6  -  2016-02-07 20:47:17+01:00, 86d8cd6860dfc74cb1a040ff8fe03140ebe7f930  -  2016-04-17 20:35:42+02:00",4.698999020161031,1.0,Misto,Colaborador
Steffan Karger,crypto_polarssl.c,,,(ENABLE_CRYPTO) && (ENABLE_CRYPTO_MBEDTLS),,,,,,Colaborador
Steffan Karger,crypto_polarssl.c,,,(ENABLE_CRYPTO) && (ENABLE_CRYPTO_POLARSSL),,,,,,Colaborador
James,cryptoapi.c,3,True,__MINGW32_VERSION,7,"6fbf66fad3367b24fd6743bcd50254902fd9c8d5  -  2005-09-26 05:28:27+00:00, 1bda73a7b0f45a2502ae93e33e30b98152d893f3  -  2008-05-12 20:31:43+00:00, c373382c1edabd134c938e3c272ee40b5ee590b6  -  2008-07-26 08:27:50+00:00, 0eb2ee14350308042eae163af35e795d6a67f8d3  -  2008-08-05 20:34:43+00:00, a7eef14a3eded1a4af503742ff3e7cb5bfaab0ce  -  2009-05-13 13:36:23+00:00, 6aa7fb8de2a73e7910f9742546ee13bc148a6fe1  -  2009-05-30 19:53:49+00:00, a168ce6d88142496f474acdaee91575e653e7e86  -  2009-06-07 06:44:11+00:00",4.48103636601261,1.0,Misto,Autor
James,cryptoapi.c,,,WIN32,,,,,,Autor
James,cryptoapi.c,,,(WIN32) && (USE_CRYPTO) && (USE_SSL),,,,,,Autor
Selva Nair,cryptoapi.c,1,True,(OPENSSL_VERSION_NUMBER >= 0x10100000L) && !(OPENSSL_NO_EC),11,"862cbe538b6d53435f60065b0235639095c9ad0d  -  2018-01-14 14:04:22-05:00, 51d57d7dad6c6380df7b76bbec1897ea4f98474d  -  2018-01-19 23:52:54-05:00, 29a475c6ce0fa51b173121033cbd0f280948e06c  -  2018-01-26 11:05:32-05:00, 6963570165224c4d3e18caedf570f6199651ba9d  -  2018-02-22 22:03:19-05:00, a6f38bafbbbd291d57ecb3610c2844e7f7e01412  -  2018-02-25 00:02:15-05:00, 6b495dc4c5cfc118091ddc9c19330b3c9e3e3dff  -  2018-04-26 10:24:24-04:00, 0cab3475a83e9bad35b0eeb39b9ca886e6afaf1e  -  2018-12-07 14:17:37-05:00, ce1c1beef1eb9ea776e00861117f72c4a1a6f1f8  -  2019-01-30 10:53:20-05:00, f4ac6b780db2e0c3b60d180bd6545efe30a52059  -  2019-07-26 16:39:17-04:00, 7b63984d51a2582ba2d406e46a7debb11df7f478  -  2020-02-12 10:06:06-05:00, aa6affe6df811db11577847366a569def0a3e314  -  2020-02-12 10:06:07-05:00",4.090506356686744,0.912848283872917,Misto,Colaborador
James,dhcp.c,0,True,,9,"6fbf66fad3367b24fd6743bcd50254902fd9c8d5  -  2005-09-26 05:28:27+00:00, 6a6a068ecb102b32a2339196fe00183458fe2f83  -  2007-03-07 10:09:53+00:00, eca86913db7af43c682fbcc793505fadcbc0e78f  -  2008-06-11 21:59:26+00:00, 1c0cc4ad89308f3cc3ea26c6e4566e6e29073de7  -  2008-07-14 18:59:09+00:00, 03731db31bfb22fcd0f169c692757826638dcc57  -  2008-08-02 08:02:53+00:00, 367ed084db5159d822dce53a1e041a5f4e8c1ad3  -  2008-10-06 07:33:45+00:00, d7fa38f2a93ad5923e96bf8d97d3cbc7fec5bd8b  -  2009-05-30 21:38:49+00:00, 7ea8261049d8897b46e26f62dec3f6768e0b3f9a  -  2009-06-22 20:48:35+00:00, e54724b077ef82c52eed4c3fae40d606fadc0bf6  -  2009-12-11 05:13:24+00:00",5.043651256254846,1.0,Generalista,Autor
Simon Rozman,dllmain.c,3,True,HAVE_CONFIG_H,5,"ce68686f1e2d6f9a78ea7395560af78f81234da2  -  2018-10-10 21:23:37+02:00, 6280d3d5536174934ee22d3840457d61896e0e3a  -  2018-12-19 21:26:10+01:00, f75351da2974dac10baca5fa83c18be7f27c73cf  -  2019-02-24 19:12:52+01:00, fbb5d6c56b5586ffd3731fc76e706131b635be58  -  2019-02-24 19:14:00+01:00, 5a05352f0ae06d2f79072fdc86370f279ed84074  -  2019-02-24 19:55:00+01:00",4.988499755040258,1.0,Misto,Autor
Simon Rozman,dllmain.c,,,_MSC_VER,,,,,,Autor
Simon Rozman,dllmain.c,,,defined(_MSC_VER),,,,,,Autor
David Sommerseth,down-root.c,1,True,WIN32,8,"f87b1beccb817e1633bc95bd5dd19deec35c7edc  -  2014-11-16 15:31:02+01:00, b0f2c521303b7bceb6806680363bc4b9d225e5b8  -  2014-11-17 23:14:20+01:00, 7dd51f6f50b17ab91cbb724e2d5e96657fab834a  -  2014-12-08 22:31:15+01:00, e2e9a69c1ecc7142cc17d665076795215b6a8e9a  -  2014-12-08 23:45:51+01:00, 81d882d5302b8b647202a6893b57dfdc61fd6df2  -  2016-12-14 22:33:21+01:00, 58716979640b5d8850b39820f91da616964398cc  -  2016-12-21 21:00:52+01:00, caa54ac398db25b72d7d1d633d2ee330b5b8a3e9  -  2017-03-29 11:36:48+02:00, 499794596deb16965164b611ff61c8609c6cd08e  -  2018-01-31 15:03:14+01:00",3.695538516557955,0.7709416548532442,Misto,Colaborador
James,down-root.c,1,True,WIN32,8,"6fbf66fad3367b24fd6743bcd50254902fd9c8d5  -  2005-09-26 05:28:27+00:00, cecc5e657bb38c03f80747eab40073bc6ded9631  -  2005-10-13 04:08:20+00:00, f49eab6232a599968ab3c9920e9b5cfea3cf2c33  -  2005-10-16 12:24:10+00:00, eca86913db7af43c682fbcc793505fadcbc0e78f  -  2008-06-11 21:59:26+00:00, 1c0cc4ad89308f3cc3ea26c6e4566e6e29073de7  -  2008-07-14 18:59:09+00:00, 367ed084db5159d822dce53a1e041a5f4e8c1ad3  -  2008-10-06 07:33:45+00:00, d7fa38f2a93ad5923e96bf8d97d3cbc7fec5bd8b  -  2009-05-30 21:38:49+00:00, 5bb8bfea4399117c6ec42a58991e48e9e748a62b  -  2009-12-10 23:50:03+00:00",4.793538516557955,1.0,Misto,Autor
Steffan Karger,env_set.c,2,True,HAVE_CONFIG_H,2,"68b97b25e4c479156d697bf3df90a4b68fbbbcea  -  2017-12-08 13:07:47+01:00, bf97c00f7dba441b504881f38e40afcbb610a39f  -  2018-07-04 19:53:57+02:00",4.496499755040258,1.0,Misto,Autor
Steffan Karger,env_set.c,,,defined(_MSC_VER),,,,,,Autor
James,error.c,2,True,ENABLE_DEBUG,17,"6fbf66fad3367b24fd6743bcd50254902fd9c8d5  -  2005-09-26 05:28:27+00:00, 984cf0036c882c4fada83448aaa37bbd5ebb8130  -  2005-10-20 05:58:08+00:00, 8d33c060282fedc26d46e02aeee98fb751330adb  -  2006-02-03 09:04:52+00:00, 6add6b2fe78c549d174729869e26cee917e31d5f  -  2006-02-16 18:12:24+00:00, 6a6a068ecb102b32a2339196fe00183458fe2f83  -  2007-03-07 10:09:53+00:00, 657ecf14acc58a6d345341a5e36411bde5be9cd9  -  2007-04-25 21:37:49+00:00, 1bda73a7b0f45a2502ae93e33e30b98152d893f3  -  2008-05-12 20:31:43+00:00, 90efcacba6378a4e29275cd6e9914d73d836a4a4  -  2008-06-11 08:45:09+00:00, eca86913db7af43c682fbcc793505fadcbc0e78f  -  2008-06-11 21:59:26+00:00, 1c0cc4ad89308f3cc3ea26c6e4566e6e29073de7  -  2008-07-14 18:59:09+00:00, c373382c1edabd134c938e3c272ee40b5ee590b6  -  2008-07-26 08:27:50+00:00, 367ed084db5159d822dce53a1e041a5f4e8c1ad3  -  2008-10-06 07:33:45+00:00, b110c9c43940f7e314bcf9be02f6fdc22c81c560  -  2009-01-27 19:32:46+00:00, b16cd4d28cdf9bf16fdbe892b82b88f467088509  -  2009-04-13 03:30:30+00:00, d7fa38f2a93ad5923e96bf8d97d3cbc7fec5bd8b  -  2009-05-30 21:38:49+00:00, e54724b077ef82c52eed4c3fae40d606fadc0bf6  -  2009-12-11 05:13:24+00:00, 0c9eb1d3b3f9694c3bc3ad7cf8fdf7553789f93b  -  2010-01-12 18:26:22+00:00",5.957061340783728,1.0,Misto,Autor
James,error.c,,,WIN32,,,,,,Autor
James,event.c,7,True,(TARGET_DARWIN),7,"6fbf66fad3367b24fd6743bcd50254902fd9c8d5  -  2005-09-26 05:28:27+00:00, dd9f2cb7c01bae2aabb6cbb6d80078cbcb5b910c  -  2008-01-21 03:33:53+00:00, 1bda73a7b0f45a2502ae93e33e30b98152d893f3  -  2008-05-12 20:31:43+00:00, eca86913db7af43c682fbcc793505fadcbc0e78f  -  2008-06-11 21:59:26+00:00, 1c0cc4ad89308f3cc3ea26c6e4566e6e29073de7  -  2008-07-14 18:59:09+00:00, 367ed084db5159d822dce53a1e041a5f4e8c1ad3  -  2008-10-06 07:33:45+00:00, d7fa38f2a93ad5923e96bf8d97d3cbc7fec5bd8b  -  2009-05-30 21:38:49+00:00",4.6111906657153305,1.0,Misto,Autor
James,event.c,,,ENABLE_DEBUG,,,,,,Autor
James,event.c,,,FD_SETSIZE,,,,,,Autor
James,event.c,,,POLL,,,,,,Autor
James,event.c,,,POLL && SELECT,,,,,,Autor
James,event.c,,,SELECT,,,,,,Autor
James,event.c,,,WIN32,,,,,,Autor
James,fdmisc.c,1,True,WIN32,7,"6fbf66fad3367b24fd6743bcd50254902fd9c8d5  -  2005-09-26 05:28:27+00:00, 6add6b2fe78c549d174729869e26cee917e31d5f  -  2006-02-16 18:12:24+00:00, 1bda73a7b0f45a2502ae93e33e30b98152d893f3  -  2008-05-12 20:31:43+00:00, eca86913db7af43c682fbcc793505fadcbc0e78f  -  2008-06-11 21:59:26+00:00, 1c0cc4ad89308f3cc3ea26c6e4566e6e29073de7  -  2008-07-14 18:59:09+00:00, 367ed084db5159d822dce53a1e041a5f4e8c1ad3  -  2008-10-06 07:33:45+00:00, d7fa38f2a93ad5923e96bf8d97d3cbc7fec5bd8b  -  2009-05-30 21:38:49+00:00",4.769275617431723,1.0,Misto,Autor
